numero origen,numero destino,duracion,fecha
+5491167950940,+5491167920930,108,2020-12-31T00:31:18Z
+191167970944,+5491167920930,419,2021-03-29T05:14:27Z
+5491167980954,+5491167940999,337,2021-04-13T13:30:04Z
+191167980952,+5491167910920,58,2020-09-09T06:39:46Z
+5491167930920,+191167970944,120,2020-10-08T20:56:10Z
+5491167980951,+5491167980953,168,2020-06-21T07:56:57Z
+5491167910920,+5491167980953,53,2021-02-18T22:27:14Z
+5491167940999,+5491167940999,385,2020-07-01T14:54:23Z
+5491167920944,+5491167950940,101,2020-06-30T10:31:48Z
+5491167930920,+5491167980950,302,2020-06-22T09:52:59Z
+191167980953,+5491167940999,342,2020-09-24T13:54:31Z
+191167980952,+5491167980951,151,2020-04-09T20:55:36Z
+5491167920930,+5491167980954,147,2021-03-11T05:49:06Z
+5491167910920,+191167970944,23,2021-03-21T00:13:43Z
+5491167930920,+5491167910920,449,2020-04-13T21:17:23Z
+5491167910920,+5491167980953,272,2020-12-31T19:59:57Z
+191167980953,+5491167980953,330,2020-07-13T05:54:18Z
+5491167910920,+5491167980954,408,2020-09-06T11:10:17Z
+5491167910920,+5491167940999,231,2021-03-28T23:32:05Z
+5491167920944,+5491167920930,349,2020-05-26T08:49:26Z
+191167970944,+191167980952,290,2020-07-10T12:09:01Z
+5491167980950,+5491167930920,167,2021-03-11T07:47:39Z
+5491167920930,+5491167980953,400,2020-05-03T09:32:45Z
+191167970944,+5491167980953,261,2020-07-29T16:07:03Z
+191167970944,+5491167930920,385,2020-05-20T17:36:01Z
+5491167920930,+191167980952,386,2021-01-03T17:37:40Z
+5491167920930,+5491167930920,310,2020-10-05T23:13:25Z
+5491167980953,+5491167980954,416,2021-01-28T00:08:40Z
+5491167980953,+5491167920944,445,2020-10-28T11:59:25Z
+5491167950940,+5491167950940,19,2021-01-13T23:51:07Z
+191167980953,+5491167980954,445,2020-06-29T11:21:31Z
+5491167920944,+5491167930920,24,2021-01-01T20:32:53Z
+191167980952,+5491167930920,10,2021-02-16T21:02:42Z
+5491167940999,+5491167930920,142,2020-09-17T09:05:28Z
+5491167980951,+191167970944,118,2020-11-29T18:54:33Z
+5491167980951,+5491167980950,3,2021-03-09T08:42:11Z
+5491167930920,+191167980952,14,2020-06-28T17:44:56Z
+5491167920930,+5491167950940,215,2021-01-20T15:38:07Z
+5491167980954,+5491167920944,89,2020-08-03T02:49:32Z
+191167980953,+191167970944,63,2020-10-25T07:57:49Z
+191167970944,+5491167920944,455,2020-04-22T07:37:45Z
+5491167950940,+5491167950940,366,2020-12-21T14:55:57Z
+191167970944,+5491167980950,169,2021-03-11T10:48:04Z
+191167970944,+191167980952,61,2020-10-12T13:31:28Z
+5491167930920,+191167980952,426,2020-11-15T10:58:54Z
+5491167920944,+5491167980951,421,2020-11-04T13:17:38Z
+5491167980951,+191167980952,353,2020-09-20T10:24:20Z
+5491167980950,+5491167930920,92,2020-07-04T03:07:55Z
+5491167920944,+5491167950940,108,2020-04-04T23:23:20Z
+191167980953,+5491167980954,402,2020-06-11T02:15:19Z
+5491167930920,+5491167910920,448,2021-03-04T11:50:13Z
+5491167910920,+5491167950940,172,2020-10-14T23:04:01Z
+5491167930920,+5491167980953,112,2021-01-19T07:46:27Z
+5491167910920,+5491167950940,50,2020-06-10T05:37:29Z
+5491167980950,+5491167980950,435,2020-09-26T10:24:13Z
+5491167920944,+5491167940999,195,2020-07-24T21:44:44Z
+5491167980953,+5491167910920,479,2020-07-07T23:13:17Z
+5491167980953,+5491167980950,472,2021-02-18T13:14:54Z
+5491167980954,+5491167940999,10,2021-01-06T14:43:21Z
+5491167930920,+5491167920930,325,2020-08-08T06:24:38Z
+191167970944,+5491167920930,419,2020-11-21T00:29:23Z
+5491167920944,+5491167940999,117,2020-06-01T09:47:37Z
+5491167920944,+5491167910920,483,2020-06-17T02:07:44Z
+5491167910920,+5491167950940,117,2020-11-28T10:16:21Z
+5491167980951,+5491167930920,241,2020-11-23T06:29:41Z
+5491167940999,+5491167980954,420,2020-10-05T01:05:13Z
+5491167980954,+5491167980950,438,2020-12-16T20:58:02Z
+5491167980954,+5491167980951,148,2021-02-26T19:24:21Z
+5491167980950,+5491167950940,18,2020-11-12T02:16:26Z
+5491167980951,+5491167920944,66,2021-02-02T11:46:02Z
+5491167980951,+5491167920944,299,2020-09-19T21:12:22Z
+191167980953,+5491167980951,149,2020-11-01T13:48:27Z
+5491167920944,+191167980953,67,2021-01-07T19:51:38Z
+5491167950940,+5491167930920,123,2020-09-18T21:55:15Z
+5491167980954,+191167980953,197,2020-10-04T12:18:21Z
+5491167920944,+5491167930920,398,2020-06-04T19:32:18Z
+5491167980954,+5491167980951,344,2021-02-25T17:26:35Z
+5491167930920,+5491167980954,362,2020-09-10T17:05:31Z
+5491167940999,+5491167980950,41,2020-07-16T01:27:06Z
+5491167980951,+191167970944,451,2021-01-17T18:49:14Z
+5491167940999,+191167970944,194,2020-11-05T15:53:09Z
+5491167980951,+5491167980953,141,2020-11-18T08:23:19Z
+5491167940999,+5491167980951,102,2020-04-28T12:30:45Z
+191167970944,+5491167980950,311,2020-05-17T06:20:17Z
+5491167950940,+5491167980953,98,2021-04-01T10:13:52Z
+5491167980951,+191167980952,373,2021-01-24T17:18:09Z
+191167970944,+5491167980953,135,2020-04-05T10:46:40Z
+5491167930920,+5491167980951,308,2020-12-17T10:32:01Z
+5491167980954,+5491167920930,425,2020-08-15T16:31:59Z
+5491167920944,+191167980953,469,2021-03-14T04:47:57Z
+191167980952,+5491167950940,2,2020-05-25T17:52:45Z
+5491167950940,+5491167920944,395,2020-12-12T23:19:10Z
+5491167930920,+5491167920944,92,2020-11-07T02:32:05Z
+5491167940999,+5491167980953,260,2021-02-12T11:19:45Z
+5491167920930,+5491167930920,50,2020-04-04T18:28:14Z
+5491167980953,+5491167930920,233,2021-02-12T15:06:00Z
+5491167950940,+5491167980953,181,2020-07-25T15:07:50Z
+191167980952,+191167980953,333,2020-09-17T23:16:21Z
+191167980953,+5491167980953,21,2021-03-02T20:03:27Z
+5491167980954,+5491167940999,437,2020-09-07T07:52:09Z
+191167970944,+191167980953,186,2020-10-08T23:54:11Z
+191167980952,+5491167940999,419,2021-02-15T11:01:09Z
+191167970944,+5491167930920,103,2021-02-21T05:56:16Z
+191167980952,+191167970944,374,2020-12-22T02:39:00Z
+191167980952,+5491167980953,102,2020-12-01T02:57:31Z
+5491167910920,+5491167980954,75,2020-12-22T08:30:32Z
+5491167980954,+5491167980951,74,2020-10-23T01:58:48Z
+5491167920930,+5491167980954,38,2020-10-20T11:18:57Z
+5491167950940,+5491167920930,395,2020-08-25T19:35:06Z
+5491167950940,+5491167920944,15,2021-01-12T20:03:31Z
+5491167930920,+191167970944,100,2020-04-14T18:42:12Z
+191167980952,+191167980953,249,2020-11-30T23:11:16Z
+5491167980953,+5491167980954,421,2021-04-06T10:14:41Z
+5491167980950,+5491167950940,454,2021-04-02T20:24:18Z
+5491167940999,+5491167930920,105,2020-08-13T05:08:46Z
+191167980952,+5491167980953,70,2020-07-14T11:05:33Z
+5491167920944,+191167980952,5,2020-04-07T21:16:20Z
+5491167930920,+191167980952,325,2020-09-08T05:29:53Z
+191167980952,+191167980953,155,2020-05-27T10:11:06Z
+5491167950940,+5491167920930,230,2021-02-02T11:47:41Z
+5491167920944,+5491167910920,31,2021-01-06T12:00:34Z
+5491167920930,+5491167980953,131,2020-07-31T02:18:53Z
+5491167930920,+191167980953,176,2021-01-19T04:08:35Z
+5491167980953,+5491167920944,65,2020-12-25T03:23:06Z
+5491167930920,+5491167980951,389,2020-10-30T10:27:50Z
+5491167950940,+5491167920930,20,2021-04-08T14:01:11Z
+191167980952,+5491167980950,410,2021-01-28T19:32:37Z
+5491167920930,+191167970944,350,2020-04-13T11:44:17Z
+191167980952,+191167980952,317,2020-04-01T02:18:14Z
+5491167910920,+5491167910920,336,2020-08-20T18:56:21Z
+5491167950940,+5491167920930,139,2020-07-20T22:10:24Z
+5491167980953,+5491167980953,218,2020-04-24T09:24:14Z
+5491167920944,+5491167980951,376,2020-08-08T22:52:53Z
+5491167980953,+5491167980950,482,2020-10-12T13:53:48Z
+5491167920930,+191167980952,75,2020-10-03T08:58:22Z
+5491167980951,+191167970944,398,2021-01-22T18:04:51Z
+191167980953,+5491167980951,122,2021-02-20T12:45:06Z
+5491167910920,+191167980952,431,2020-10-30T00:28:43Z
+5491167930920,+5491167940999,46,2020-12-13T19:45:01Z
+5491167920944,+191167980953,105,2020-10-08T14:00:59Z
+5491167930920,+5491167940999,265,2021-03-06T02:34:12Z
+5491167930920,+5491167980953,452,2020-11-21T18:43:08Z
+5491167980951,+5491167980954,419,2020-06-23T12:39:00Z
+5491167980951,+5491167980953,62,2020-07-09T20:48:16Z
+5491167980954,+5491167930920,122,2020-05-20T17:06:34Z
+5491167980953,+5491167980950,238,2021-02-04T16:52:18Z
+191167980952,+5491167980954,183,2021-04-13T17:08:36Z
+191167980953,+5491167980951,300,2021-02-18T16:39:16Z
+5491167980950,+5491167950940,309,2020-12-19T22:46:43Z
+5491167930920,+5491167980954,430,2020-10-20T22:57:50Z
+5491167920944,+5491167910920,280,2021-02-21T01:07:25Z
+5491167920944,+5491167980953,329,2020-08-26T00:03:49Z
+5491167950940,+5491167980951,402,2020-06-26T18:29:05Z
+191167980953,+5491167980950,478,2021-04-02T03:37:23Z
+5491167930920,+5491167980950,66,2020-12-31T02:41:53Z
+5491167910920,+5491167950940,413,2020-04-04T12:07:51Z
+191167980952,+191167980952,120,2021-01-19T19:30:49Z
+5491167980953,+5491167980950,218,2020-04-12T05:58:19Z
+5491167980953,+191167970944,142,2020-05-04T03:31:39Z
+191167980953,+191167980953,349,2021-02-03T05:14:38Z
+5491167920930,+5491167980951,111,2020-04-26T22:58:53Z
+5491167910920,+191167980952,186,2020-05-02T04:44:38Z
+5491167980951,+5491167910920,405,2020-08-19T19:09:34Z
+5491167910920,+5491167910920,209,2020-06-20T18:46:07Z
+5491167940999,+5491167920944,459,2020-12-09T11:05:20Z
+191167980953,+5491167920930,41,2020-10-18T10:45:35Z
+5491167920930,+5491167940999,181,2020-05-15T00:15:41Z
+5491167980951,+5491167940999,488,2020-08-23T18:06:51Z
+5491167950940,+5491167980953,470,2020-05-30T12:24:21Z
+5491167930920,+5491167930920,480,2020-04-15T23:54:05Z
+5491167910920,+191167980953,417,2020-06-27T07:39:28Z
+5491167980953,+5491167930920,104,2021-03-19T23:00:16Z
+5491167920944,+5491167980954,373,2020-11-30T09:29:02Z
+5491167910920,+5491167980951,459,2020-09-27T22:02:10Z
+191167980953,+5491167980954,114,2020-09-10T00:37:10Z
+191167970944,+5491167950940,491,2021-02-25T09:33:18Z
+5491167910920,+5491167930920,114,2020-07-07T19:47:54Z
+5491167980950,+5491167920944,472,2020-11-28T17:28:32Z
+191167970944,+5491167910920,179,2021-04-10T21:32:59Z
+5491167950940,+5491167920944,298,2020-07-24T06:28:47Z
+5491167920930,+5491167980954,8,2020-11-19T11:54:40Z
+5491167950940,+191167970944,483,2020-09-14T03:04:01Z
+191167980953,+191167980953,273,2021-01-10T17:24:51Z
+5491167980953,+191167980953,9,2020-08-13T03:22:15Z
+191167980953,+5491167930920,25,2020-08-22T05:05:55Z
+5491167930920,+5491167920930,495,2020-06-28T02:52:38Z
+191167980953,+5491167910920,102,2020-09-01T14:19:48Z
+5491167920930,+191167980953,109,2021-04-15T01:18:17Z
+191167970944,+5491167920930,153,2020-08-19T17:10:50Z
+191167980952,+5491167980953,359,2020-08-05T19:55:26Z
+191167970944,+5491167920930,162,2020-08-28T02:23:14Z
+5491167980953,+5491167980954,276,2020-11-24T17:48:18Z
+5491167980953,+5491167950940,171,2020-09-09T19:08:10Z
+5491167980953,+5491167980954,267,2020-07-17T23:32:11Z
+5491167950940,+5491167980954,253,2021-03-26T08:51:14Z
+5491167950940,+5491167980950,270,2020-05-07T17:06:01Z
+5491167930920,+5491167910920,189,2020-04-15T22:56:31Z
+5491167980954,+5491167980951,402,2020-08-11T20:07:38Z
+5491167930920,+5491167910920,185,2021-01-01T01:13:32Z
+191167970944,+5491167920944,17,2020-10-30T09:20:07Z
+5491167910920,+5491167950940,155,2021-02-02T03:42:31Z
+5491167980953,+5491167980953,275,2020-10-02T10:04:18Z
+5491167980954,+191167970944,229,2020-06-17T03:01:03Z
+5491167980951,+5491167980950,342,2020-08-05T03:25:41Z
+5491167920930,+5491167980951,478,2020-05-04T05:08:37Z
+5491167940999,+5491167920944,493,2021-02-27T07:36:05Z
+5491167980954,+5491167930920,410,2020-05-25T08:12:36Z
+5491167980951,+5491167980954,180,2020-11-15T20:36:52Z
+5491167950940,+191167980952,26,2020-11-24T08:11:12Z
+191167980952,+5491167920944,204,2020-11-21T23:19:28Z
+5491167950940,+5491167980950,381,2020-11-04T00:17:18Z
+5491167950940,+5491167930920,342,2020-05-09T15:52:45Z
+5491167920930,+5491167980953,105,2021-03-30T12:17:43Z
+5491167980950,+5491167980951,128,2021-01-04T06:15:21Z
+191167980952,+5491167980954,178,2021-02-04T03:16:09Z
+191167980953,+191167980952,220,2020-07-03T16:06:20Z
+5491167980953,+191167980952,98,2021-03-18T19:22:43Z
+191167980952,+191167970944,452,2021-02-27T13:58:41Z
+5491167910920,+5491167950940,384,2020-07-11T08:34:23Z
+5491167980954,+5491167980951,120,2021-01-29T20:24:51Z
+5491167940999,+5491167980951,394,2020-09-14T10:12:15Z
+5491167980951,+5491167980951,451,2020-10-30T17:36:15Z
+5491167940999,+5491167930920,119,2020-07-14T10:07:40Z
+5491167980951,+191167970944,329,2021-01-15T12:13:02Z
+5491167920930,+5491167980950,212,2020-12-23T02:17:25Z
+191167980952,+5491167980953,175,2021-04-08T11:21:52Z
+191167980953,+5491167980953,35,2020-09-27T03:04:15Z
+5491167980950,+5491167980953,390,2020-04-27T13:56:38Z
+5491167950940,+5491167920930,412,2020-04-23T17:25:10Z
+5491167980951,+5491167980951,328,2021-03-11T09:42:00Z
+5491167980953,+5491167980950,288,2020-07-10T08:52:14Z
+5491167980954,+5491167980951,323,2020-09-01T17:30:16Z
+5491167910920,+5491167980953,61,2020-11-20T07:25:51Z
+5491167920944,+5491167980954,114,2020-09-21T02:10:28Z
+191167970944,+191167980953,372,2021-04-01T13:04:34Z
+5491167910920,+191167980952,167,2020-12-08T05:04:34Z
+5491167920930,+5491167940999,499,2021-04-07T14:06:00Z
+5491167910920,+191167970944,334,2020-09-27T05:34:05Z
+5491167930920,+5491167980953,370,2020-09-21T23:27:35Z
+5491167980951,+5491167980950,149,2020-11-23T16:55:03Z
+191167980953,+5491167940999,365,2020-05-14T05:38:18Z
+5491167980954,+5491167910920,54,2020-12-16T23:21:49Z
+5491167980950,+5491167930920,170,2020-06-17T03:02:28Z
+5491167910920,+191167980953,172,2021-04-04T08:33:30Z
+5491167980951,+5491167980954,202,2020-08-09T00:52:30Z
+5491167950940,+191167970944,32,2021-03-13T02:39:25Z
+5491167920944,+5491167940999,316,2020-05-04T02:10:37Z
+5491167910920,+5491167910920,367,2020-05-06T09:27:43Z
+5491167920930,+5491167980954,470,2021-04-01T12:59:21Z
+5491167950940,+5491167920944,36,2020-10-13T09:23:28Z
+5491167980951,+191167980952,276,2020-09-14T12:08:05Z
+5491167930920,+5491167920944,349,2020-11-16T08:45:50Z
+5491167980950,+5491167980950,88,2021-04-06T16:57:15Z
+5491167980953,+5491167980954,380,2021-02-16T13:08:41Z
+191167980952,+5491167940999,241,2020-07-23T07:09:39Z
+191167970944,+191167980953,412,2020-05-05T14:48:22Z
+5491167920930,+5491167980954,115,2021-01-22T00:24:52Z
+5491167950940,+5491167930920,451,2020-08-30T22:14:53Z
+5491167940999,+5491167980954,116,2020-08-08T21:45:53Z
+5491167980953,+5491167920944,3,2020-06-24T00:56:10Z
+5491167910920,+5491167980950,200,2021-01-08T04:55:35Z
+191167980953,+5491167910920,104,2020-09-11T00:56:07Z
+5491167940999,+5491167980951,24,2021-01-05T08:31:22Z
+5491167930920,+5491167910920,426,2020-07-16T11:07:38Z
+5491167940999,+5491167930920,465,2020-09-20T23:39:49Z
+5491167940999,+5491167920944,175,2020-12-02T21:28:54Z
+191167980952,+5491167980953,191,2021-03-12T22:57:44Z
+191167980952,+5491167920944,115,2020-05-16T15:53:41Z
+5491167980954,+5491167980951,495,2020-12-30T13:19:43Z
+191167970944,+5491167930920,304,2020-09-26T07:01:35Z
+191167980953,+5491167920930,233,2020-04-10T01:10:46Z
+5491167980950,+5491167920930,67,2020-12-18T11:55:17Z
+5491167980950,+5491167980954,28,2020-11-24T22:58:04Z
+5491167920930,+191167980953,26,2020-10-29T16:38:43Z
+191167970944,+5491167950940,485,2021-04-01T13:28:46Z
+5491167930920,+5491167940999,450,2021-02-20T17:26:43Z
+5491167940999,+5491167910920,496,2020-11-19T21:33:40Z
+5491167980950,+5491167910920,434,2020-12-24T22:33:07Z
+5491167980951,+5491167940999,485,2021-02-27T15:18:25Z
+5491167940999,+5491167980954,420,2020-10-17T21:15:52Z
+191167980952,+5491167950940,89,2020-06-11T18:02:46Z
+5491167940999,+5491167980954,379,2021-03-07T01:07:27Z
+5491167910920,+5491167980951,1,2020-06-27T20:10:22Z
+5491167930920,+5491167980951,157,2020-10-01T02:29:49Z
+5491167940999,+5491167930920,375,2020-06-05T08:59:17Z
+191167980953,+5491167910920,394,2021-01-10T19:59:08Z
+5491167980953,+5491167930920,236,2020-10-20T15:16:06Z
+5491167980951,+5491167980953,263,2020-05-09T08:45:29Z
+191167970944,+5491167950940,82,2020-08-26T07:49:57Z
+5491167980951,+5491167930920,237,2020-10-06T22:53:40Z
+5491167920944,+5491167950940,163,2020-12-29T14:33:33Z
+5491167930920,+5491167980951,171,2021-04-11T19:30:03Z
+5491167980953,+5491167980953,47,2020-10-30T11:08:06Z
+191167980952,+5491167920944,431,2020-10-23T07:58:53Z
+5491167920930,+5491167980951,376,2020-05-16T09:38:58Z
+5491167950940,+5491167910920,164,2021-04-01T23:18:16Z
+5491167930920,+191167970944,479,2020-07-27T22:25:51Z
+5491167980951,+191167980953,445,2020-07-20T22:29:14Z
+191167970944,+5491167950940,410,2021-01-12T03:52:12Z
+5491167920930,+191167970944,192,2020-07-11T11:42:51Z
+5491167910920,+191167980952,20,2020-08-31T18:22:56Z
+5491167980950,+5491167910920,418,2020-07-04T05:51:02Z
+5491167940999,+191167980953,465,2020-10-27T08:58:14Z
+5491167950940,+191167980953,315,2020-07-02T09:10:44Z
+5491167950940,+191167980953,199,2020-06-05T04:28:04Z
+191167980953,+5491167920930,282,2020-07-13T16:22:37Z
+191167970944,+5491167910920,76,2020-06-14T14:53:18Z
+191167980952,+5491167980953,131,2020-11-06T00:02:16Z
+191167980953,+5491167920944,423,2020-11-22T21:57:13Z
+5491167980950,+5491167940999,433,2020-06-22T20:34:57Z
+5491167980954,+5491167940999,338,2020-10-03T17:53:56Z
+5491167920930,+5491167980951,182,2020-08-27T14:57:38Z
+5491167920944,+5491167950940,426,2021-03-18T01:57:00Z
+5491167980950,+191167970944,487,2020-06-10T13:02:49Z
+191167970944,+5491167980954,188,2021-02-05T21:06:52Z
+5491167910920,+5491167920930,239,2020-06-23T13:45:53Z
+5491167920930,+5491167930920,73,2020-11-18T17:21:22Z
+5491167920930,+5491167980953,40,2020-08-15T23:09:47Z
+5491167980950,+5491167980953,11,2020-09-27T01:21:30Z
+5491167920930,+5491167910920,384,2021-01-30T21:55:15Z
+5491167920930,+5491167910920,435,2021-02-16T01:43:57Z
+5491167980951,+5491167980953,76,2021-01-17T13:45:42Z
+191167980952,+191167980953,189,2020-09-17T20:37:40Z
+5491167920944,+191167980953,484,2021-03-13T00:52:57Z
+5491167930920,+5491167950940,26,2020-04-19T02:38:10Z
+191167980952,+5491167980954,50,2021-04-13T23:52:26Z
+5491167940999,+191167970944,143,2020-12-27T18:42:50Z
+5491167920944,+191167970944,3,2020-11-15T02:35:20Z
+5491167980951,+5491167920930,227,2020-07-02T13:32:44Z
+5491167930920,+5491167920930,429,2021-02-25T20:34:59Z
+191167970944,+5491167920930,310,2021-02-07T08:40:33Z
+5491167950940,+5491167920944,309,2020-04-06T17:16:16Z
+5491167920944,+5491167910920,122,2021-02-03T10:09:48Z
+5491167920944,+5491167980950,434,2020-10-16T20:34:39Z
