numero origen,numero destino,duracion,fecha
+5491167920930,+191167980953,339,2020-11-16T18:34:40Z
+5491167920944,+5491167920930,183,2020-09-14T02:46:00Z
+5491167980951,+5491167950940,91,2021-03-19T00:50:02Z
+191167980953,+5491167980950,314,2021-03-16T02:01:49Z
+191167980953,+191167980953,266,2020-04-02T10:06:44Z
+191167970944,+5491167920944,138,2020-07-21T11:00:08Z
+5491167980950,+5491167940999,50,2020-09-19T10:49:01Z
+5491167980953,+5491167950940,328,2020-09-18T13:37:10Z
+5491167940999,+5491167930920,271,2020-10-11T20:14:06Z
+5491167980950,+5491167980954,392,2021-02-13T18:31:50Z
+191167980952,+5491167910920,8,2020-12-24T05:10:25Z
+5491167920930,+191167980953,270,2020-04-21T06:11:57Z
+5491167920944,+191167980952,112,2020-10-10T16:33:55Z
+5491167980951,+5491167940999,227,2020-08-31T22:10:05Z
+191167970944,+191167980953,431,2020-05-15T18:11:59Z
+5491167930920,+5491167980953,336,2020-06-30T07:08:06Z
+5491167920944,+5491167920944,249,2020-05-31T22:53:40Z
+191167980952,+5491167920944,278,2020-07-14T06:38:08Z
+5491167920944,+191167980953,143,2020-11-29T05:35:33Z
+5491167920930,+191167970944,211,2020-05-04T16:43:06Z
+5491167920944,+5491167950940,490,2020-12-09T12:25:48Z
+5491167910920,+5491167980950,425,2020-04-10T03:40:08Z
+5491167980951,+5491167920944,275,2021-03-06T14:20:35Z
+5491167920930,+5491167920944,204,2021-01-15T01:27:47Z
+5491167950940,+5491167940999,408,2021-02-15T21:52:24Z
+5491167980951,+5491167980954,191,2020-11-26T19:04:20Z
+5491167980953,+5491167980954,115,2021-02-08T08:13:29Z
+5491167980953,+5491167940999,33,2020-09-24T06:55:16Z
+191167980953,+5491167950940,355,2020-04-24T05:32:04Z
+5491167980953,+5491167980950,480,2020-05-16T01:30:23Z
+5491167910920,+191167980952,49,2020-12-19T09:01:14Z
+5491167980951,+191167980952,71,2020-11-25T01:14:55Z
+5491167930920,+191167970944,33,2021-03-02T07:36:37Z
+191167980953,+5491167940999,195,2020-06-18T22:09:59Z
+5491167980950,+191167980953,82,2021-02-21T01:47:08Z
+191167980953,+5491167910920,467,2020-05-29T17:58:21Z
+5491167950940,+5491167980953,353,2020-05-22T03:50:21Z
+5491167980953,+5491167910920,394,2020-12-17T14:01:13Z
+5491167920930,+5491167980950,370,2020-08-19T16:08:42Z
+5491167910920,+5491167980950,406,2020-05-15T22:40:25Z
+191167970944,+5491167980951,404,2020-11-20T00:55:07Z
+5491167920930,+191167980953,373,2021-02-06T11:38:36Z
+5491167930920,+191167980953,61,2020-05-16T20:27:28Z
+5491167950940,+5491167930920,11,2020-07-11T13:18:30Z
+5491167950940,+5491167920930,116,2020-12-30T05:09:26Z
+5491167980954,+5491167920930,384,2021-02-28T19:52:02Z
+5491167980954,+5491167980950,351,2020-12-31T02:14:26Z
+5491167980954,+5491167980951,140,2020-09-03T07:27:36Z
+5491167980950,+5491167980953,95,2020-09-07T11:39:19Z
+5491167910920,+5491167980950,337,2020-12-14T01:34:23Z
+5491167980950,+191167980952,180,2020-08-26T22:14:41Z
+5491167940999,+5491167980954,349,2021-01-20T09:21:49Z
+191167980952,+191167980952,272,2020-11-21T02:29:22Z
+5491167950940,+5491167920944,33,2021-01-19T02:42:18Z
+5491167980954,+191167970944,479,2020-07-01T20:38:57Z
+5491167920944,+5491167920930,448,2021-01-07T11:13:23Z
+5491167950940,+5491167940999,61,2020-10-31T08:29:31Z
+5491167940999,+191167970944,255,2020-12-28T22:53:51Z
+5491167940999,+191167980953,122,2021-01-26T04:22:56Z
+5491167980950,+5491167980953,160,2020-12-08T04:31:44Z
+5491167910920,+5491167920944,202,2021-03-19T16:44:54Z
+5491167910920,+5491167920944,294,2020-06-17T08:08:10Z
+5491167980954,+5491167930920,278,2020-07-19T17:26:41Z
+191167980953,+5491167940999,492,2020-05-31T14:17:29Z
+5491167920944,+5491167980950,401,2020-07-02T13:38:46Z
+5491167950940,+5491167980951,220,2020-11-25T07:51:35Z
+5491167930920,+5491167940999,466,2020-10-16T13:14:56Z
+191167980952,+5491167980953,306,2021-03-13T05:04:46Z
+5491167950940,+5491167980951,325,2020-09-11T03:53:28Z
+5491167980951,+5491167930920,222,2020-07-13T14:39:54Z
+5491167920944,+5491167920944,442,2020-05-05T05:52:39Z
+191167980953,+5491167950940,416,2020-06-10T11:36:15Z
+5491167930920,+5491167920930,183,2020-07-20T05:46:47Z
+5491167940999,+5491167940999,312,2021-02-06T19:32:35Z
+5491167930920,+191167980952,234,2020-09-04T23:17:36Z
+5491167930920,+5491167980954,453,2020-12-23T09:20:52Z
+191167980953,+5491167920944,292,2020-07-22T08:58:42Z
+5491167930920,+191167980953,390,2020-08-08T08:52:49Z
+5491167950940,+5491167950940,228,2021-01-06T12:19:02Z
+5491167930920,+5491167920944,66,2021-04-05T00:04:21Z
+5491167950940,+191167980953,33,2020-08-23T23:23:40Z
+5491167980950,+191167980953,299,2020-07-10T05:53:52Z
+5491167910920,+5491167930920,381,2020-09-18T18:43:55Z
+5491167980950,+5491167980951,269,2020-04-11T18:46:50Z
+5491167980950,+191167970944,130,2021-04-13T17:08:00Z
+5491167980951,+5491167930920,300,2020-12-22T11:21:18Z
+5491167940999,+5491167940999,167,2020-05-18T04:46:00Z
+5491167950940,+5491167950940,384,2021-02-14T18:04:58Z
+5491167920930,+5491167950940,483,2020-09-11T08:45:42Z
+5491167980950,+5491167980954,269,2020-11-20T22:29:35Z
+191167980953,+5491167980954,6,2020-04-01T21:18:03Z
+5491167980950,+5491167980953,57,2020-05-16T04:06:37Z
+191167970944,+5491167920930,322,2020-09-10T00:11:13Z
+5491167980950,+5491167930920,129,2020-10-15T05:12:33Z
+191167970944,+5491167920944,190,2021-04-06T02:16:23Z
+5491167940999,+5491167910920,53,2020-12-02T08:17:25Z
+191167980952,+5491167950940,322,2020-08-08T14:01:05Z
+5491167980950,+5491167920930,456,2020-06-06T04:36:02Z
+5491167980950,+5491167920944,199,2020-04-15T13:57:32Z
+5491167940999,+5491167910920,291,2020-07-18T02:29:43Z
+191167980953,+5491167980953,368,2020-07-19T17:47:23Z
+191167980952,+191167970944,383,2020-12-09T20:47:03Z
+5491167980951,+5491167980951,389,2020-10-25T10:28:12Z
+5491167920930,+191167980952,120,2020-10-06T09:07:07Z
+5491167940999,+5491167980953,184,2021-02-20T02:10:11Z
+5491167980950,+191167980953,124,2020-12-16T13:48:01Z
+5491167930920,+191167980952,387,2021-03-26T06:56:24Z
+5491167980951,+5491167980951,142,2021-03-21T22:19:52Z
+191167970944,+191167970944,32,2020-06-23T06:09:57Z
+5491167980951,+191167970944,180,2021-03-25T22:59:39Z
+5491167920944,+5491167980951,372,2020-11-22T06:05:31Z
+5491167910920,+5491167920930,301,2020-07-06T14:50:22Z
+5491167980951,+191167980952,218,2020-06-09T21:27:37Z
+5491167940999,+5491167930920,155,2020-12-13T10:41:22Z
+5491167920930,+191167970944,303,2020-05-12T19:43:21Z
+191167980953,+5491167980951,126,2020-08-15T20:56:53Z
+5491167950940,+5491167940999,356,2020-10-30T15:54:26Z
+191167970944,+5491167940999,264,2020-12-20T00:18:25Z
+5491167980954,+5491167940999,169,2021-03-25T00:09:56Z
+5491167920944,+5491167910920,494,2021-03-19T13:34:53Z
+5491167910920,+5491167940999,56,2020-06-13T11:38:59Z
+5491167980954,+5491167910920,498,2020-05-02T08:16:22Z
+5491167980953,+191167980953,66,2020-09-28T01:20:55Z
+5491167980954,+5491167920930,117,2020-12-29T05:34:43Z
+5491167980951,+5491167920930,90,2020-04-24T15:34:00Z
+191167970944,+5491167980953,155,2020-12-01T02:38:20Z
+5491167910920,+5491167950940,18,2020-07-29T00:48:48Z
+5491167980951,+5491167910920,273,2020-08-24T11:16:22Z
+191167970944,+191167970944,172,2020-08-09T10:17:27Z
+5491167930920,+191167980952,326,2020-09-14T05:22:06Z
+5491167920930,+5491167940999,475,2021-03-24T13:44:26Z
+5491167980954,+5491167910920,158,2020-10-28T18:32:10Z
+5491167920930,+5491167910920,126,2021-02-14T06:05:29Z
+191167980952,+5491167920944,144,2020-10-08T00:20:01Z
+191167970944,+191167980953,69,2021-02-14T17:28:03Z
+5491167920930,+5491167980953,26,2020-07-18T21:04:49Z
+5491167950940,+5491167930920,295,2021-02-18T18:20:18Z
+5491167950940,+191167970944,287,2021-02-05T04:30:41Z
+5491167980951,+5491167920930,160,2020-10-21T05:33:20Z
+5491167940999,+5491167940999,168,2020-11-24T11:25:11Z
+5491167910920,+5491167980954,499,2021-01-23T07:06:49Z
+191167980952,+5491167980954,393,2020-04-27T01:10:42Z
+191167980953,+5491167920930,358,2020-08-11T21:13:51Z
+5491167980953,+5491167940999,256,2020-06-19T19:49:44Z
+5491167980954,+5491167930920,99,2020-09-12T22:28:31Z
+191167970944,+5491167950940,354,2020-09-17T04:53:44Z
+5491167950940,+5491167940999,94,2021-03-27T17:03:53Z
+5491167980950,+5491167910920,286,2020-10-14T02:23:19Z
+5491167980951,+5491167920930,77,2020-06-14T16:41:40Z
+191167970944,+191167970944,265,2020-09-19T14:15:16Z
+5491167920930,+191167970944,88,2021-01-20T11:19:06Z
+191167980952,+5491167980954,236,2021-04-10T16:22:41Z
+5491167940999,+5491167980954,294,2021-01-16T21:03:36Z
+5491167910920,+5491167910920,152,2020-08-05T11:37:21Z
+5491167940999,+5491167980954,27,2020-04-15T03:24:53Z
+5491167920930,+5491167910920,238,2020-04-18T18:23:30Z
+5491167910920,+5491167910920,437,2020-08-31T00:30:56Z
+5491167980954,+5491167950940,414,2020-05-13T05:45:17Z
+5491167980950,+5491167910920,125,2020-06-29T17:00:00Z
+191167980952,+5491167980954,397,2021-02-01T02:49:54Z
+191167980953,+191167980953,207,2020-11-19T21:03:51Z
+5491167930920,+5491167920944,218,2020-12-15T13:38:29Z
+191167970944,+5491167920930,33,2020-10-10T12:40:57Z
+191167970944,+5491167920944,447,2020-11-07T01:39:57Z
+5491167980953,+5491167920944,491,2020-09-18T02:21:24Z
+5491167920930,+191167980953,237,2020-06-17T05:47:11Z
+191167980952,+5491167930920,390,2020-12-27T03:44:54Z
+5491167950940,+5491167940999,415,2021-01-18T06:07:33Z
+5491167910920,+191167980952,234,2020-11-04T10:57:36Z
+5491167980950,+5491167950940,228,2020-06-29T15:48:43Z
+5491167980951,+5491167980953,55,2021-03-08T11:42:41Z
+5491167920944,+5491167920944,395,2020-04-03T00:28:12Z
+5491167980951,+5491167980951,385,2020-10-21T19:02:26Z
+5491167930920,+5491167950940,294,2020-08-07T22:49:46Z
+5491167980953,+5491167940999,244,2020-05-02T22:10:36Z
+191167980953,+5491167940999,409,2020-11-01T04:49:33Z
+191167980953,+5491167980951,272,2020-07-09T14:24:52Z
+5491167940999,+5491167980954,57,2021-03-05T12:30:38Z
+5491167950940,+191167970944,323,2020-07-22T16:19:09Z
+5491167930920,+5491167980951,148,2020-08-29T03:38:32Z
+5491167980951,+191167980953,66,2020-06-16T22:00:06Z
+5491167910920,+5491167920930,437,2020-11-24T00:42:59Z
+5491167980951,+5491167930920,27,2021-02-06T21:46:55Z
+5491167950940,+5491167950940,206,2020-09-14T03:27:24Z
+191167980953,+191167980952,70,2020-06-10T19:03:29Z
+191167970944,+191167970944,207,2020-10-11T23:09:28Z
+191167980952,+5491167980951,127,2020-06-24T08:22:00Z
+5491167980950,+5491167980954,328,2020-10-09T04:17:20Z
+5491167920944,+5491167920944,360,2020-04-15T15:57:59Z
+5491167980953,+191167970944,141,2021-01-29T04:42:16Z
+5491167980953,+5491167980951,88,2020-06-02T19:21:10Z
+191167980952,+5491167910920,386,2020-12-02T18:04:58Z
+5491167980953,+5491167980953,326,2020-09-18T01:34:15Z
+5491167940999,+5491167910920,223,2021-01-15T15:58:41Z
+5491167980953,+5491167980951,372,2021-02-28T07:20:07Z
+191167970944,+5491167910920,228,2021-04-11T06:04:07Z
+5491167940999,+191167980952,129,2020-10-17T12:53:16Z
+5491167910920,+5491167910920,293,2021-04-06T11:33:43Z
+191167980952,+5491167930920,461,2020-11-15T23:13:09Z
+5491167980953,+5491167920944,431,2021-03-02T12:19:12Z
+5491167910920,+5491167920944,418,2021-03-21T08:39:32Z
+191167980953,+191167970944,380,2020-06-17T23:06:50Z
+5491167910920,+5491167910920,249,2020-08-03T05:29:59Z
+5491167930920,+5491167980951,416,2020-09-23T10:39:28Z
+5491167980951,+5491167980950,70,2020-09-07T20:27:24Z
+5491167980953,+5491167950940,494,2020-06-05T01:15:20Z
+5491167950940,+191167970944,395,2020-07-14T20:26:01Z
+5491167950940,+5491167910920,94,2020-04-16T10:02:35Z
+191167980953,+5491167980951,211,2020-05-02T14:08:51Z
+5491167950940,+5491167980954,212,2020-12-04T04:06:05Z
+191167980952,+5491167910920,21,2021-02-02T21:08:28Z
+5491167950940,+5491167980951,69,2021-03-21T06:01:01Z
+5491167920930,+191167970944,310,2020-05-15T02:26:01Z
+5491167940999,+5491167920930,360,2021-04-03T13:21:39Z
+5491167980953,+5491167940999,139,2020-05-26T03:10:48Z
+191167970944,+5491167930920,337,2021-02-08T09:40:10Z
+5491167920930,+5491167940999,262,2020-09-14T19:05:23Z
+191167980952,+5491167910920,425,2020-12-03T07:48:12Z
+191167970944,+191167980953,231,2021-04-01T10:05:25Z
+5491167980954,+5491167980954,320,2020-11-18T03:45:34Z
+5491167920930,+5491167980950,133,2021-02-18T06:21:38Z
+5491167980954,+191167980953,454,2021-03-02T05:54:55Z
+191167980953,+191167980953,269,2020-09-02T08:02:07Z
+191167980953,+5491167920930,483,2020-06-06T00:38:32Z
+5491167980950,+5491167980951,380,2020-06-22T11:10:56Z
+5491167920944,+5491167950940,135,2020-12-10T00:48:32Z
+5491167910920,+5491167980950,125,2020-12-10T16:20:30Z
+5491167920944,+5491167980950,339,2020-05-02T19:20:48Z
+5491167980950,+191167970944,112,2020-11-22T10:10:40Z
+5491167920930,+5491167980953,411,2020-09-28T02:36:44Z
+5491167910920,+5491167980951,233,2020-10-18T12:13:13Z
+5491167950940,+5491167930920,269,2020-12-17T14:24:26Z
+5491167980951,+5491167980954,101,2020-11-02T08:56:02Z
+5491167920930,+5491167920930,393,2021-04-07T01:00:06Z
+5491167940999,+191167980952,210,2020-06-09T02:49:25Z
+191167980953,+5491167910920,273,2020-04-17T15:34:32Z
+5491167980951,+5491167920930,412,2020-05-31T06:45:27Z
+191167980953,+5491167920944,109,2020-10-14T05:16:48Z
+5491167950940,+5491167980950,476,2020-08-24T08:34:46Z
+5491167910920,+5491167920944,201,2021-01-11T13:12:34Z
+5491167980954,+5491167980953,329,2020-05-16T09:35:52Z
+191167980953,+5491167980950,82,2020-09-25T11:52:45Z
+5491167980950,+5491167910920,456,2021-04-05T05:50:00Z
+191167970944,+5491167910920,53,2020-12-21T03:16:06Z
+5491167980953,+5491167980950,151,2020-06-15T03:56:58Z
+5491167910920,+5491167930920,192,2021-01-06T01:14:25Z
+5491167980950,+191167980953,416,2020-08-25T11:11:50Z
+5491167920930,+5491167920930,100,2020-10-19T19:15:12Z
+191167980952,+5491167920930,181,2021-01-14T03:13:49Z
+191167980953,+5491167910920,66,2020-07-26T06:07:56Z
+5491167980950,+5491167980953,16,2021-04-12T11:02:03Z
+5491167940999,+5491167940999,285,2021-03-23T05:37:20Z
+191167970944,+5491167980951,461,2021-04-05T01:33:15Z
+5491167920930,+191167970944,68,2020-10-10T15:15:54Z
+5491167930920,+5491167980954,243,2020-04-27T00:42:13Z
+191167970944,+5491167980953,102,2020-07-13T21:28:06Z
+5491167930920,+191167980953,42,2020-04-05T01:00:21Z
+5491167980953,+5491167910920,135,2020-05-15T07:54:42Z
+5491167980953,+5491167910920,23,2020-07-13T16:22:38Z
+5491167920930,+5491167940999,331,2020-10-30T20:04:23Z
+191167970944,+5491167920944,221,2020-12-11T12:56:09Z
+5491167920930,+191167980952,288,2020-04-11T15:02:24Z
+5491167980950,+5491167940999,116,2021-02-01T14:24:37Z
+5491167920930,+5491167930920,472,2020-07-12T15:33:54Z
+5491167910920,+5491167980953,448,2020-12-01T17:20:48Z
+5491167980951,+191167970944,4,2021-01-28T00:40:31Z
+5491167920944,+5491167920944,499,2020-05-18T18:36:22Z
+5491167950940,+5491167920944,405,2021-01-09T04:22:40Z
+5491167980950,+5491167950940,95,2021-04-09T19:57:20Z
+5491167980953,+191167980952,405,2020-06-10T14:01:50Z
+5491167950940,+5491167930920,473,2020-11-02T03:12:14Z
+5491167950940,+5491167930920,300,2020-04-17T11:27:37Z
+5491167920930,+5491167920944,363,2020-10-07T13:12:33Z
+5491167980954,+5491167950940,469,2020-08-19T16:57:38Z
+5491167980954,+5491167920930,141,2020-04-20T14:22:32Z
+5491167910920,+5491167980951,25,2020-10-28T18:13:09Z
+5491167920930,+191167980953,308,2020-08-18T01:29:21Z
+5491167940999,+5491167920930,282,2020-08-22T12:22:47Z
+191167980953,+5491167980953,69,2020-08-31T03:26:37Z
+5491167910920,+5491167980950,44,2021-02-23T21:34:52Z
+5491167980951,+191167980953,437,2020-10-14T14:10:59Z
+191167980952,+191167970944,28,2020-04-14T18:23:00Z
+5491167980950,+5491167980950,117,2021-03-25T19:33:42Z
+191167970944,+5491167980950,13,2020-07-16T01:12:14Z
+5491167980953,+5491167920944,76,2020-04-17T12:20:35Z
+5491167980953,+5491167980950,194,2020-10-02T04:44:21Z
+5491167980951,+5491167940999,199,2020-11-01T16:47:03Z
+5491167980951,+5491167920944,117,2020-06-19T19:03:38Z
+191167980952,+5491167980951,420,2020-12-18T04:44:35Z
+191167970944,+5491167910920,489,2021-04-09T17:28:22Z
+191167970944,+5491167950940,79,2020-05-19T04:35:46Z
+5491167980951,+5491167930920,112,2021-02-11T20:29:17Z
+5491167910920,+191167970944,215,2021-02-15T11:32:33Z
+5491167980951,+5491167920944,220,2020-06-20T20:47:54Z
+191167970944,+5491167980954,213,2021-02-04T23:28:39Z
+5491167910920,+5491167940999,162,2020-07-20T03:23:27Z
+5491167940999,+5491167930920,353,2020-05-14T10:33:40Z
+5491167980950,+191167980953,460,2021-02-17T07:03:33Z
+5491167940999,+191167980952,94,2020-08-23T04:46:14Z
+5491167950940,+5491167940999,179,2020-07-28T03:18:27Z
+191167970944,+5491167920944,272,2020-11-13T16:23:56Z
+191167970944,+5491167950940,60,2020-10-06T19:23:34Z
+5491167950940,+5491167980951,411,2020-05-12T00:20:15Z
+5491167930920,+5491167980950,176,2020-07-06T02:10:25Z
+5491167980954,+5491167940999,471,2020-08-22T11:58:16Z
+5491167910920,+5491167950940,230,2020-04-08T21:49:08Z
+5491167910920,+5491167980953,242,2020-04-08T18:40:38Z
+5491167980950,+5491167920944,235,2021-01-01T19:42:56Z
+5491167980953,+5491167950940,132,2020-11-28T04:34:47Z
+5491167980954,+5491167920930,269,2020-10-11T10:17:32Z
+5491167910920,+191167970944,334,2020-04-12T04:29:55Z
+5491167980954,+5491167980950,397,2020-11-17T09:34:21Z
+191167970944,+5491167950940,102,2020-05-19T09:26:07Z
+5491167930920,+5491167920930,406,2021-02-04T03:13:25Z
+5491167980953,+5491167940999,205,2020-09-21T17:16:30Z
+5491167980950,+5491167980951,86,2020-12-15T08:57:06Z
+5491167920944,+5491167980951,15,2020-09-25T16:20:47Z
+5491167980954,+5491167980954,499,2020-12-20T02:18:55Z
+5491167940999,+5491167910920,322,2020-11-07T19:16:30Z
+5491167930920,+5491167920944,89,2021-04-01T00:23:07Z
+5491167920930,+5491167920944,316,2020-06-16T10:42:04Z
+5491167940999,+5491167930920,48,2021-02-06T02:51:13Z
+5491167980953,+5491167980953,476,2020-07-17T05:16:21Z
+5491167950940,+5491167920944,492,2020-06-28T05:51:08Z
+5491167980951,+5491167940999,146,2020-12-13T10:05:51Z
+5491167930920,+5491167940999,72,2020-10-05T10:07:09Z
+5491167980954,+191167980952,171,2020-06-14T16:16:51Z
+5491167980953,+191167980952,435,2021-01-07T17:54:23Z
+5491167940999,+191167980953,103,2020-07-29T19:02:47Z
+5491167980953,+5491167910920,450,2021-01-28T11:57:14Z
+5491167980950,+5491167940999,303,2020-10-01T15:03:21Z
+191167970944,+5491167920930,468,2020-09-27T19:27:45Z
+191167980952,+191167980953,255,2020-10-19T21:32:12Z
+191167970944,+5491167940999,325,2020-09-05T20:52:44Z
